Scrap,Steel,Energy,Power,P_on,P_off,TaptoTap,Delay,Temp,C,O,T_O2,T_NG,RCB_O2_Lc,RCB_O2_Bur,RCB_NG,PCC_NG,FB_NG,FB_O2,O2_Top_Lc,Alloy,Slag,F_Carbon,F_Lime,F_Dolo,Inj_Carbon
94.34000391,81.28199219000001,326.3168905604551,41.5876624651568,38.266666666666666,10.033333333333331,48.3,2.15,1594.0,0.138,190.5,32.544581717639616,11.796756306841202,5.042683538586137,5.337573062750001,2.7832749530938874,8.532170808250953,0.4813105454963627,0.8041637174345935,21.360161398868883,13.45931577861342,3.2971632803184616,2.4605696121779563,29.526835346135474,34.44797457049139,19.223200095140285
94.23000391,55.00000391,497.136263567222,41.375782759142496,39.65,9.483333333333333,49.13333333333333,1.7,1624.0,0.101,257.0,49.11391779935603,18.21827561393713,7.274126119239398,7.778233192492878,4.060381384071069,13.441063499008033,0.7168307490398504,1.1987855875045157,32.862772881937424,0.0,0.0,3.636363377851258,43.6363605342151,50.909087289917615,25.113634578285254
94.15,84.01100391,333.42865358457783,41.059459817589584,40.93333333333333,19.716666666666665,60.65,11.0,1606.300049,0.113,232.0,30.156082490265767,16.152355451599078,5.589196761688834,5.853553904995825,3.0899194500531477,12.431071566753284,0.6313644466958496,1.0596087995254144,17.653723035958897,12.879265211008953,3.7971216287540255,2.9758006494937503,28.56768623514,33.328967274330004,13.730344196764165
94.42999609,82.21899219000001,350.0008866990224,41.50488486057692,41.6,13.3,54.9,5.15,1614.199951,0.067,402.1,34.12638603640369,15.47641284704003,5.209274324480138,5.725244660165664,3.003867432834316,11.950585112128216,0.5219603142401398,0.8735192208879347,22.31834781870731,13.293765477861664,3.904207427624515,4.2569239865064805,29.19033590747301,34.055391892051844,17.888202723298303
94.42,87.762,297.736723524988,42.62251617036702,36.78333333333333,11.166666666666666,47.95,3.1333333333333333,1654.800049,0.08,327.79999999999995,29.067128358515077,7.673066475239852,4.634607939654976,4.53185965452018,2.3694548551765,4.860999680955311,0.4426119391080422,0.7396359016430801,19.161024851302383,12.454137325949729,3.6234361113010185,2.2788906360383767,27.34668763246052,31.90446890453727,14.62478065677628
94.38100054,89.019,302.46437052764014,42.681758203434605,37.85,10.1,47.95,2.05,1618.699951,0.064,419.9,28.859653882878938,12.226828384951526,4.378589559532235,4.771767476606117,2.4906195643626643,9.316820263089902,0.4193885574989609,0.7001535514890079,19.009143295251576,12.356912569226791,3.6059717588380007,4.493422752446107,26.96053651467664,31.453959267122748,13.780765903908154
94.34,84.66199219,315.46372084018395,43.60455031836735,36.75,8.166666666666666,44.91666666666666,1.35,1640.699951,0.061,456.3,28.8613153528959,12.052545500110798,4.204416595833947,4.611536769933408,2.394033517958491,9.241125926309246,0.4173860558430594,0.6961624038769267,19.349199595063297,13.205453487214944,3.756112888134483,5.905837874425289,28.348021797241383,33.072692096781616,11.531148449815376
94.11,82.72799219000001,339.8681753985404,42.70877735696202,39.5,12.383333333333333,51.88333333333333,4.3,1534.900024,0.16,152.70000000000002,32.75657334673675,12.157315454847616,5.419697627500223,5.416884831083436,2.841964585095051,8.832071547462512,0.483279322290053,0.8076304311429462,21.11236045701014,13.17570958928406,3.892273841971989,9.670245570116744,29.010736710350223,33.8458594954086,13.199885203209352
94.87,82.38600391,319.1896638017189,42.3193291032633,37.28333333333333,8.3,45.583333333333336,0.3,1616.599976,0.142,188.9,31.617013526296663,10.03050275266106,5.092318246899178,4.8688362459987164,2.5412039917448643,7.025556132474881,0.4637426284413168,0.7743814722424738,20.8814775611563,13.157574691742322,4.175466507342582,9.710387226378096,29.13116167913429,33.98635529232334,14.17413085450378
74.23,79.643,276.7655461245809,43.38588201421542,30.48333333333333,9.033333333333331,39.516666666666666,2.433333333333333,1585.400024,0.113,216.1,27.60771706239092,10.681446166015846,4.900317491807189,4.063143490325578,2.142999246638123,8.14902754793265,0.3894193840011049,0.6472176085782806,17.997038471679872,13.77396632472408,3.9802619188127015,6.278015644814987,22.600856321333957,26.367665708222944,10.462313072084177
114.42,83.55199219,518.1752128847713,39.97446956245192,64.98333333333333,82.18333333333334,147.16666666666666,73.4,1696.800049,0.057,473.9,50.15572514980148,24.87874683194912,9.84524183611809,7.329215724832138,3.905462328868978,20.105310489545133,0.8679740135350086,1.449006263365795,31.53226132548545,12.902145978142476,3.4469555117857444,13.76388485608891,34.70892702839812,40.69322479191504,21.22031986943099
94.56,81.61000391,347.9285398799094,41.16794933548128,41.38333333333333,22.8,64.18333333333334,16.216666666666665,1596.699951,0.077,338.7,34.77838081137766,15.686493844698065,6.083812219241444,5.9560050448722,3.113403465587458,11.974804658479522,0.598285708377685,1.0031609126043477,21.735402634659668,13.380712506817964,4.166155908716216,12.253399731518282,29.40815935564388,34.30951924825119,14.572355630708117
94.51,82.19399219,363.8614441657284,41.56988761389962,43.16666666666666,12.95,56.11666666666667,6.633333333333334,1595.300049,0.108,235.6,35.207253254114015,13.234262943275583,6.154767392616654,5.487342796994272,2.899277412504034,9.776927164486471,0.5580583662850797,0.9354496837465268,22.629693380756567,13.468137640048605,4.087890015407706,9.733071465256444,29.19921439576933,34.06575012839755,17.714190066766726
94.54,81.39599219,322.59018870005127,41.27824215196507,38.16666666666666,16.216666666666665,54.38333333333333,9.333333333333334,1632.300049,0.09,302.7,33.09517368756826,12.819521317023703,5.429890171598632,5.290434091580548,2.769091338967558,9.573321990855137,0.4771079994866268,0.7974004033084814,21.577449008794986,13.391322725763311,4.226252309782183,4.2999660128597785,29.485481231038484,34.39972810287823,17.771145250290484
94.50099789,80.82099219,315.04101063424474,40.55882186548673,37.66666666666666,9.133333333333333,46.8,2.2666666666666666,1602.0,0.121,221.8,32.14830269457497,8.654071634702609,4.983700794628911,5.054225108245358,2.636963630673785,5.5325416811119705,0.4845663352898761,0.8095847406349442,21.300792038692737,13.474222111006728,3.9469943557494456,4.330558070571492,29.695255341061657,34.64446456457193,16.106582766761257
94.37999609,82.41399219,339.4971813220204,39.54673929328622,42.45,11.05,53.5,4.916666666666667,1630.300049,0.104,261.8,34.21807553623377,14.84948947963347,5.42976248460753,5.318149507786877,2.7775296028891474,11.577800876339271,0.49415900040505,0.8265057569710239,22.64365778686834,13.019633820507924,4.198316217982984,6.066930950842463,29.12126856404382,33.97481332471779,18.677046932168523
94.74,79.80200391,332.8991968667971,42.430205339840285,37.56666666666667,8.616666666666667,46.18333333333333,1.9833333333333332,1631.300049,0.068,385.9,32.47067801608543,13.006664333524755,5.399395728031412,5.075034336941627,2.6544381421661973,9.862187669968751,0.4900385213898071,0.8197771709314461,21.176470792711957,13.759052983660848,3.984862339530191,6.265506823160677,30.07443275117125,35.08683820969979,15.82353748189229
94.67000391,81.261,330.59919383221967,41.70476753945666,38.65,7.783333333333333,46.43333333333333,1.6666666666666667,1590.599976,0.14,186.1,32.99327276307208,12.167182092270586,5.413216389165775,5.079852192318579,2.6571147290828323,9.031519154329876,0.4785482088578777,0.7999885061714723,21.700215675416253,13.487404782121803,3.925622377278153,5.537711817477018,29.5344630265441,34.45687353096812,16.96693370743653
94.58999609,82.071,327.6105060252708,41.68577029457364,38.7,8.166666666666666,46.86666666666667,1.3666666666666667,1586.400024,0.137,195.2,33.23374576890741,12.964701404881138,5.486691754700199,5.049860827819815,2.645098938723788,9.849638605597592,0.4699638605597593,0.7847198157692729,21.91247335843355,13.427398228363248,3.886878434526203,6.092285947533234,29.24297254815952,34.116801306186105,17.469629954551547
94.48000391,81.71000391,346.14275616915705,42.16147969192546,40.25,15.183333333333334,55.43333333333333,6.85,1628.0,0.122,200.3,33.38986233564604,15.211560035770413,5.7116373108248455,4.328072121860703,2.3564197624085024,12.296134817306484,0.5590054560554237,0.9366074328462236,22.41354548235268,13.217475808587317,3.916289128470316,3.671521057940921,29.37216846352737,34.26752987411526,19.46824040973173
95.06,84.56000391,847.876473330215,37.40683716521739,115.0,310.9,425.9,301.76666666666665,1666.900024,0.036,796.8,87.44544398164987,69.71540751434196,13.811245423344731,19.699121759418563,10.373099000013989,56.10650992932292,3.235798585005056,5.476489576477362,48.45858722240922,13.055817750138983,3.784295000040285,23.178806875246742,44.93850312547839,40.20813437542803,53.3940372661934
28.18,81.86,167.00115526508674,37.568375917557255,21.83333333333333,46.083333333333336,67.91666666666667,39.18333333333333,1606.900024,0.052,510.7,18.46059538236013,15.499084424627414,3.2059401783532864,4.429289640850232,2.3732449792328363,12.71829202296604,0.4075474224285365,0.6806358905448326,10.144729672611776,9.919374541900806,0.0,6.10798924993892,10.994380649890056,0.0,9.873564622526263
156.5400008,80.964,794.9398826639,35.06377808353511,110.13333333333334,2446.016666666667,2556.15,2435.3166666666666,1627.699951,0.043,629.6,58.11145134874759,55.11065492070551,9.197379279679858,13.2072572748382,6.748041722246924,41.29205777876587,7.070555419692703,11.98247051776098,23.724344276468557,14.981967294106022,4.273504273504273,12.351168420532582,49.40467368213033,53.110024208290106,16.306630107208143
94.93999771,81.57099219,339.5093378966536,44.11451715929204,37.66666666666666,10.133333333333333,47.8,1.8833333333333333,1618.900024,0.062,432.3,31.03594055964369,14.869124947933283,4.501410172193713,5.433700928481988,2.8017184769271104,11.607317866069469,0.4600886049367055,0.768434504927897,20.33239495404009,15.483445353443114,4.2784817326616364,6.129629989486585,29.42222394953561,34.325927941124874,13.221611887322563
118.1699961,81.999,557.2422605153722,40.66647941458591,67.41666666666667,109.08333333333331,176.5,100.73333333333332,1644.199951,0.031,889.8000000000001,67.75161448310345,40.782242320028296,13.91933017475823,13.802505225673483,7.49673150892084,31.30222886864474,1.983281942462713,3.3515750923791754,36.67820400248784,14.536762643446872,4.280540006585446,27.439359016573373,36.58581202209784,40.244393224307615,26.95154818961207
95.03000153,82.489,350.694224078362,41.84101930895942,41.48333333333333,9.233333333333333,50.71666666666667,1.5666666666666669,1601.900024,0.137,181.6,34.605020814896534,15.798034901623248,6.146529319060723,5.066841384911927,2.677384560365624,12.614100498248249,0.5065498430093709,0.8471883523863787,22.544461746414672,13.104777606711195,3.89142794796882,3.63684854950357,29.09478839602856,33.943919795366654,18.80856841518263
94.42000168,82.098,344.348518721528,41.55703098570845,40.81666666666667,12.316666666666666,53.13333333333333,3.033333333333333,1594.900024,0.157,160.8,34.715479658456964,14.746056359472824,5.990420156398451,5.175049587078857,2.7322209554434944,11.500067078369751,0.5137683256595776,0.8593612755487343,22.69064865161149,13.349898901313065,3.9221418304952618,6.090282345489537,29.23335525834978,34.105581134741406,16.139248215547273
94.24000391,82.61799219000001,351.1560565800285,42.0799798646253,41.36666666666667,11.35,52.71666666666667,2.45,1610.0,0.121,220.9,33.624602031132945,13.757100419314847,5.774335194480111,5.304893297238091,2.8023272638671464,10.44171419726679,0.5130589581809104,0.858810981956883,21.686562557457854,13.060109201378062,3.897456128678161,3.631170306221889,29.049362449775117,33.890922858070965,16.004383124672977
94.46,81.65799219,346.20209818803283,43.16056218320611,39.3,9.85,49.15,1.8666666666666667,1600.699951,0.104,253.7,31.95556088286427,13.401680860015276,5.094633566693871,5.147271133265419,2.69338852329673,10.21620442318642,0.4920879135321291,0.8227929710011647,20.890863211903813,13.421833804704034,3.943275990068156,1.224619872691974,29.39087694460737,34.28935643537527,16.40684474439072
94.11000391,85.15901172,314.7446853672811,41.50195563870968,38.75,11.2,49.95,2.283333333333333,1610.099976,0.127,204.3,30.266667178744004,13.361866959439627,4.775357602048039,4.783320540864539,2.480815027476225,10.4427805940724,0.438271337891003,0.7315282521693407,19.976460795404822,12.740871201834093,3.769419037593313,1.7744519437839836,28.18257224368832,32.87966761763637,16.883122184734532
94.48999609,86.04800391,310.1226970693131,42.54542984056687,37.63333333333333,14.333333333333334,51.96666666666667,4.0,1639.099976,0.044,624.9,29.93075044127424,12.952296501447108,5.122818298737686,5.026947428698349,2.627483715211727,9.884609338406207,0.4402034478291711,0.7378997898244215,19.04308492401378,12.644105040925403,3.742097263950349,2.3242840148759933,27.891408178511924,32.53997620826391,15.61628322494808
94.54000391,82.439,343.9134464270552,41.77927556119525,40.71666666666667,19.883333333333333,60.6,12.916666666666666,1617.400024,0.129,191.3,33.70528851635755,11.436297856597,5.493038755928627,5.890998313904827,3.0898159366319344,7.872546027972199,0.4739358919928675,0.7917014398524971,21.5295500066716,13.35532939506787,4.257693567364961,2.426036220720776,29.112434648649305,33.964507090090855,18.977668336588263
94.48999609,83.758,304.64526779531514,42.19537070463942,36.28333333333333,23.8,60.083333333333336,16.883333333333333,1660.300049,0.044,628.4,30.536905382172453,14.432380477088758,4.867032319300844,5.029842892619213,2.6152558442178657,11.368257300795149,0.448867332075742,0.7492041237851906,19.890826046467204,12.822655746316771,3.844408892284916,3.5817474151722823,28.65397932137826,33.42964254160797,17.496836123116598
94.47000391,83.439,331.84474694087896,42.27296769465649,39.3,14.066666666666666,53.36666666666667,3.8666666666666663,1612.800049,0.111,224.1,30.51175131533216,13.931035582880908,4.699649240762713,5.332210620932658,2.790329138652189,10.676736310358468,0.4639701218854493,0.7750132192380061,19.70487822241398,13.19526839966922,4.206665947578471,7.190881961672599,28.7635278466904,33.55744915447213,18.615395678279945
94.29999609,83.63799219,320.10652681833585,41.79663568256723,38.43333333333333,15.016666666666667,53.45,4.45,1607.599976,0.115,232.5,31.31714620850465,12.48101746188032,4.499331633226285,5.012262549866932,2.608887196912994,9.408957202275948,0.4631730626913797,0.7744084273671036,21.031143610000612,12.864966886766677,3.8499250348874257,5.978144464110909,28.695093427732363,33.47760899902109,17.686340397072126
94.12000391,81.62900391,339.6268310534135,42.14706068918918,39.46666666666667,15.016666666666667,54.48333333333333,6.85,1638.400024,0.083,334.0,31.783296888695308,12.885824910465946,4.984388287386123,4.9863411349325135,2.608138245013163,9.772699405710537,0.5049872597422462,0.8448594334929942,20.96770802063313,13.61035841163678,3.932425787700636,4.90021905009425,29.4013143005655,34.30153335065975,18.52895328316888
94.71999609,83.761,326.50283043421166,43.08688529015317,38.083333333333336,11.566666666666666,49.65,3.1,1631.099976,0.116,216.1,31.60282176669333,11.332679373455427,5.130153675338165,5.032910662480152,2.6414981196499565,8.222073363498525,0.4691078903069448,0.7840282470362102,20.655729169900077,12.941583791979562,3.8084550088943545,3.58161913062165,28.6529530449732,33.4284452191354,18.0155442270269
94.80999609,82.91700781,325.0827320224304,42.08048341196878,38.43333333333333,9.116666666666667,47.55,0.4833333333333333,1590.0,0.101,258.8,30.46770378869512,8.061208558461608,4.392182865962973,4.934689007803935,2.547578965753805,5.048869068687152,0.4647605240206509,0.776986913802142,20.36384498906582,13.266277076961009,3.895461359871278,2.4120503776292743,28.94460453155129,33.76870528680984,18.49439627047246
94.28000391,83.49000781,310.1337794688608,43.175107925891616,35.983333333333334,11.616666666666667,47.6,2.833333333333333,1652.199951,0.056,489.4,29.74275819510191,13.33653655337944,4.821389068690279,4.926563223422461,2.5677197741778484,10.31141240229811,0.457404364926002,0.7647010184175955,19.230104872594097,12.959634672239227,4.0723436123487415,3.5932443638371248,28.745954910697,33.536947395813165,15.304226619642954
94.29,82.52799219,332.8876129295785,43.33968744609992,38.03333333333333,10.366666666666667,48.4,1.4833333333333334,1621.0,0.149,186.1,31.22101064894452,12.140879565968756,5.077587190480272,5.001470180562744,2.622434428087593,9.045269310337744,0.4731758275434181,0.7911730343527213,20.35078024354878,13.401513482282622,3.901706456867093,4.846840319089556,29.08104191453733,33.92788223362689,17.406215295930366
94.67,82.487,318.2189472280481,42.835963136899366,36.766666666666666,9.283333333333331,46.05,1.5833333333333333,1601.300049,0.108,245.9,30.08815855831828,11.63950767999806,4.358519827366737,4.8332961193885104,2.510572659934293,8.672485482560889,0.4564495496260017,0.7629521257895184,20.13339048577352,13.09297222592651,4.279462218288943,4.849248972565374,29.095493835392247,33.94474280795762,16.351061379368872
94.40000061,81.633,315.9592465057024,44.19501390385531,35.016666666666666,8.816666666666666,43.833333333333336,1.5333333333333334,1602.300049,0.103,256.4,29.527427425183447,11.449696385040363,3.93840873176289,4.686695196795414,2.424400695797043,8.600689647568998,0.4246060416743228,0.7083441377874145,20.193979358837726,14.577438045888304,3.883233496257641,3.67498438131638,29.39987505053104,34.29985422561954,14.405938774760209
94.79,81.39099219,320.1920295941781,42.72253603278689,36.6,18.166666666666668,54.766666666666666,11.183333333333334,1609.199951,0.14,190.0,30.87258935404311,14.024066856629874,4.433390210524229,5.627695260560749,2.9222665752098136,10.670462033103274,0.4313382483167883,0.7200537359612202,20.09145014699691,14.68221442995042,3.919352638622748,2.45727438158166,29.48729257897992,34.40184134214324,14.307480086759217
94.74,80.28699219,339.4280719286216,44.27164812996391,36.93333333333333,11.1,48.03333333333333,1.25,1581.599976,0.171,151.0,31.885618792913952,13.692448290981368,4.87216468483822,5.226530980348088,2.7260505846582266,10.512757247183654,0.4536404715948047,0.7579458806476431,21.02897725953532,14.572721783264502,4.023067637602081,4.982127105389573,29.89276263233744,34.87488973772701,15.41656956173986
94.38000092,82.87899219,316.1471354517927,42.39417595146067,37.083333333333336,13.066666666666666,50.15,4.183333333333334,1589.300049,0.079,328.0,31.2599158066572,13.156089621605712,4.847093001312713,5.145795897497146,2.6813741954117742,10.0154091533482,0.4593062728457387,0.7680975759702948,20.498929319811264,14.334151135386772,3.873116594662588,7.239470270397359,28.95788108158944,33.78419459518768,14.020440757002886
94.42999609,82.00899219,308.21791312150987,42.561228039289055,35.63333333333333,10.05,45.68333333333333,2.4166666666666665,1583.0,0.09,288.1,30.456159785665083,13.130341810630169,4.213772987227829,5.0522581235978485,2.612821853773838,10.084581518620904,0.4329384382354279,0.7227716304899027,20.467357044349505,14.04724005546885,4.280018454400665,4.877513908148906,29.265083448893435,34.14259735704234,15.19040737769125
94.65,80.798,325.37760575756823,41.63814133040034,37.88333333333333,15.9,53.78333333333333,8.916666666666666,1614.800049,0.098,257.7,32.552946347681875,14.29473374340949,5.202136439020768,5.629352694373623,2.940228124458526,10.8231759078195,0.5313297111314637,0.8897152776058813,20.831741949058145,14.08450704225352,3.985247159583158,6.18827198693037,29.703705537265773,34.65432312681007,15.857446966509071
112.6800039,80.956,416.2341911655714,40.57122362809365,49.833333333333336,30.666666666666668,80.5,21.98333333333333,1614.599976,0.038,705.5,43.480641224862886,19.61888436928702,6.688790725826375,7.763564664756164,4.082294159790503,14.676566628786007,0.8600235807105094,1.448778916942537,27.579506929690204,13.945847126834328,4.372745689016256,6.17619447601166,37.05716685606996,40.76288354167696,21.27081377538416
94.26,83.55900391,329.8542913422818,43.74967622222223,37.8,9.55,47.35,1.8666666666666667,1561.099976,0.111,226.7,30.915177073943653,13.33094309261734,4.410806792251528,5.280928976550314,2.729534261151056,10.16347974797202,0.4379290834942649,0.7315877660035643,20.491853539138248,13.57124842250887,4.200624511728936,3.590277360452082,28.72221888361665,33.509255364219435,14.070895355171784
74.4,53.187,389.353526989678,43.853391614117655,28.33333333333333,6.15,34.483333333333334,1.0,1601.199951,0.084,315.4,36.128423092108974,15.498178126233856,5.456406057871285,5.894746460601275,3.066169421099141,11.915001898960274,0.5170068061744412,0.8579844886908455,23.919286066143982,7.219809351909301,6.636960159437457,5.640476056179142,39.6713482617933,43.243649764040086,17.499576964295787
94.44999985,83.78999219,330.18701717103,43.32271566942149,38.31666666666667,14.216666666666669,52.53333333333333,5.4,1598.199951,0.135,195.2,31.386022808507438,14.12440070785976,4.9867295255562425,5.300478594065375,2.7761646578570947,10.90794277588057,0.4402932741220965,0.735375137167679,20.363439551718137,13.557705046970716,4.177109829612457,5.967299756589224,28.643038831628274,33.41687863689965,14.933167640864532
94.85999609,82.99599219000001,340.7743689026919,41.9523958368356,40.45,9.166666666666666,49.61666666666667,1.65,1593.699951,0.093,273.2,32.87806097616338,13.879433411229154,5.375824714265638,5.309595974118566,2.776406762780577,10.632733216560393,0.4702934439369583,0.7858537295474195,21.40678655823176,13.723554233709557,4.265266197307448,6.024387284332554,28.917058964796254,33.736568792262304,15.9706506907656
94.34,82.74599219000001,323.37628460069106,41.91868123237598,38.3,12.933333333333334,51.23333333333333,5.05,1593.099976,0.097,260.1,31.83477461907028,12.573819824541763,5.092208913665332,5.1556354417798165,2.697416649346482,9.40347776860708,0.4729254186733801,0.7907954000932016,20.796134875617103,12.496073497139848,3.915597498136664,4.834070985353907,29.00442591212344,33.83849689747735,17.671550745834374
94.57999609,86.838,301.8156301388793,42.15935499731904,37.3,11.433333333333334,48.73333333333333,3.816666666666667,1606.599976,0.08,310.1,29.20311734494116,12.288469137935005,4.479861374052835,4.820344388401392,2.5163304083465765,9.335140122987632,0.4369986181164929,0.7302443630668601,19.17266723093577,12.056933600497478,3.708054077707916,5.757847946751423,27.63767014440683,32.243948501807964,15.14314009995624
94.41,83.94500391,344.77199537722913,41.5931302994012,41.75,23.85,65.6,14.633333333333333,1585.9500125,0.09466666666666666,157.55,37.15400657249192,16.76954150254444,7.043919857743443,6.209851161111227,3.300992972697808,12.836911713713445,0.631636816133183,1.059945379184151,22.840290162540537,12.32950088500389,3.871582403503637,6.551908682852309,28.590146979719165,33.355171476339024,19.98927776332032
94.13,85.759,387.4692427616927,39.53215771447456,50.43333333333333,71.2,121.63333333333334,60.06666666666667,1565.300049,0.10933333333333334,5.0,41.49752296551965,25.937798994857683,7.047942839818561,9.883827901444748,5.206030014342518,19.574587168693665,1.157181800160916,1.948270817057102,22.617481407199243,12.10368591051668,3.74304737695169,5.830291864410732,27.98540094917152,32.649634440700105,18.16718944950384
94.61,85.68798437999999,316.2145259461173,42.59599445240176,38.16666666666666,9.6,47.766666666666666,1.0,1610.900024,0.124,216.2,30.46908002202211,12.39422951402606,4.7367041591275205,4.990896554451082,2.603260592649268,9.348379096509214,0.4425898131973309,0.739180533400242,20.00229877504326,12.09037658542249,3.757819749523207,4.084586684264355,28.008594406384148,32.67669347411484,16.463801899502684
94.23,83.32799219,369.784542026897,43.26374896567862,42.73333333333333,15.616666666666667,58.35,7.2,1594.300049,0.165,154.29999999999998,34.02065341423415,14.966599941065976,5.95030001286294,5.7286465262664334,3.043584758669318,11.369351752047775,0.553663430348879,0.9271949313723168,21.414511943732457,12.58880686346224,4.104263057487213,6.60042304566657,28.801846017454125,33.60215368702981,17.1580997264396
94.27,82.989,326.57936124064634,42.36603586452453,38.38333333333333,16.75,55.13333333333333,7.1,1584.699951,0.098,259.5,32.34196880309439,13.985516032245236,5.158061465977418,5.535442215233344,2.8921756859342804,10.631774247189387,0.4615660991215703,0.7712041957367843,20.877260938196628,12.881225222619864,3.86798250370531,4.819915892467677,28.919495354806056,33.739411247273736,16.535323958596923
94.47,83.69099219,315.3351189825343,43.96416118833873,36.016666666666666,13.45,49.46666666666667,6.233333333333333,1594.900024,0.1245,213.45,29.802279477551977,10.620111982687202,4.766386806532135,4.789904462954843,2.501592101151071,7.666432326950765,0.452087542636648,0.7528929380709257,19.493095269994075,13.083845361924606,3.811640794935114,5.974358612750962,26.287177896104232,33.45640823140538,18.015678396750527
94.88000031,82.70999219000001,368.08709170306105,43.25182704340963,42.23333333333333,10.1,52.333333333333336,2.1,1617.599976,0.151,167.4,34.913733377780886,13.045726996579951,6.314995179786148,5.262443224515555,2.7417516311580243,9.784039045016865,0.5199363204050618,0.8706937830990017,22.465601202470623,13.142305678169595,3.868940034051767,8.46330632448824,26.598962734105896,33.85322529795296,21.05247448216449
94.43,82.68999219,331.03390440651583,43.16403306701709,38.05,8.7,46.75,0.2833333333333333,1608.699951,0.13,202.1,31.46992176538988,10.678595905186045,5.356729699311392,4.8074680438544615,2.522906309153444,7.698495115796914,0.4571944802356862,0.7639302209008952,20.541793801323127,13.205951180777346,3.869875803890797,8.465353321011118,26.605396151749236,33.861413284044474,15.775790581798578
94.55,83.071,358.20490724801675,42.79791588493807,41.71666666666667,8.25,49.96666666666667,0.6166666666666667,1590.900024,0.107,241.4,33.32292396865332,11.911847034464497,5.868753524093848,5.066317848587353,2.6734911581659064,8.74793351470429,0.4904223615942989,0.8201366301115913,21.56771596586053,13.049078499115216,3.840088598909367,8.42652670607071,26.483369647650804,33.70610682428284,18.36681874541055
94.76999817,82.921,321.1008313937362,43.5896349904502,36.65,9.85,46.5,1.8,1616.699951,0.102,261.90000000000003,30.25068396425513,11.940611075602078,4.8858502309427045,4.659625221596459,2.433347728560919,9.059046333256957,0.4482170137842042,0.7490781225503792,19.95613038916559,13.096802981150732,3.847035129822361,7.838786314685061,26.53127675739559,33.76707950941257,13.775159489152324
94.61,83.03899219,334.3241207272653,43.66228788990826,38.15,9.033333333333331,47.18333333333333,0.4666666666666667,1612.099976,0.11,234.7,30.745799132030623,11.294477380626796,5.338595439425214,4.805094178973561,2.519891986661164,8.308747418578227,0.4658379753874033,0.7791135982475368,19.82299592742685,13.198618758429324,3.86565385169326,7.827647986294762,26.49357779976689,33.71909901788513,14.971882090709174
94.18000107,83.11200781,336.61348747531844,42.46030441821249,39.53333333333333,10.0,49.53333333333333,0.5166666666666667,1577.800049,0.082,314.40000000000003,33.02440641639458,12.437879486237383,5.456454114749897,5.012591417023548,2.6332066300252217,9.330407150947158,0.474265705265002,0.7926953244904408,21.762665572162646,12.669649401410606,3.8261619274915217,7.219173448097211,26.470302643023107,33.68947609112032,17.837374394673525
94.26,82.87800391,324.9479353924271,42.281609479284775,38.21666666666667,8.783333333333333,47.0,0.3333333333333333,1589.099976,0.101,251.8,31.185006444009563,11.73071973422242,5.072689533601003,4.9475710762204335,2.541270120703128,8.717587078769208,0.4718625347500843,0.7888243793973874,20.375921454790745,13.007070020299189,3.8852287073620952,4.826371065046081,26.545040857753445,33.78459745532257,17.60418845975558
94.54,81.141,328.16416521857013,43.21877669431921,36.96666666666667,9.766666666666667,46.73333333333333,0.9833333333333332,1602.599976,0.144,176.9,31.245582590798733,12.313309831034864,4.989340062360582,4.976704982684463,2.595933436856829,9.24764269604762,0.4697336981304149,0.7847382950666124,20.494799250687077,14.024968881330029,3.931428008035395,6.16211286525924,27.11329660714065,34.50783204545174,16.874946081512427
94.43,83.07899219000001,324.30982538138073,43.59370805393257,37.083333333333336,9.3,46.38333333333333,1.6166666666666667,1603.800049,0.145,178.60000000000002,30.97569941766526,11.739535113395313,4.701392971964986,4.864063782524322,2.5364636648224126,8.755041759973954,0.4480296885989463,0.7485300478582996,20.66171260328092,13.625586567193045,4.224894774809858,4.814694900068214,26.480821950375176,33.70286430047749,15.981777883913926
94.68,80.73999219000001,357.59722061969643,41.82721468008048,41.41666666666666,31.65,73.06666666666666,23.5,1661.599976,0.071,357.6,38.67364312659342,16.54235219464665,6.978225161009888,6.858443839044419,3.634734807868204,12.107131763149605,0.8004856236288421,1.347124802093692,23.48984932444542,14.05746977692394,4.334902574381832,7.43126155608314,27.247959038971512,34.67922059505465,19.568988764352262
74.98999756,59.00599609,1142.547228881125,36.491008021650885,110.85,687.25,798.1,680.4166666666666,1656.400024,0.116,236.8,130.08259576353166,77.15119046641281,13.022553688068754,27.63317179686306,14.350134632224288,52.25360274059564,10.547453093592882,17.87097618675248,71.55589409184736,19.18449098416025,5.999390290099584,73.72132136139318,46.60543304455891,50.842290594064266,66.25597835916474
86.42,82.51699219000001,347.9299890608385,41.74333210177706,41.266666666666666,15.533333333333331,56.8,6.55,1624.699951,0.127,203.3,32.46129605442178,16.306006487752953,4.898055300772106,5.716926835066696,2.961222307247551,12.791183512477952,0.5536006559087353,0.926400271885625,20.919913658816068,12.458040128667951,3.9143452933460585,4.241550627464769,27.87304698048277,33.93240501971815,16.405711891229803
93.88999969,81.28999609,339.39481383975544,44.45919924977618,37.23333333333333,10.083333333333334,47.31666666666667,2.1666666666666665,1630.5,0.07,382.9,31.42644325104432,15.251716676518788,5.5783734753529375,4.8283488606082425,2.539535932212886,12.249278913700092,0.4629018306058083,0.7734508552613217,20.24627005982182,13.421085649851705,0.0,4.305572848256733,27.06360076047089,34.444582786053864,14.300652674567006
